směrování 	4	2,3,4,6
smažení 	4	2,3,4,6
smazání 	4	2,3,4,6
slyšení 	4	2,3,4,6
služební 	4	2,3,4,6
slušné 	4	2,3,4,6
slunění 	4	2,3,4,6
slučování 	4	2,3,4,6
složité 	4	2,3,4,6
složení 	4	2,3,4,6
sloučení 	4	2,3,4,6
slepé 	4	2,3,4,6
šlehání 	4	2,3,4,6
sledování 	4	2,3,4,6
šlechtění 	4	2,3,4,6
slavnostní 	4	2,3,4,6
slavnosti 	4	2,3,4,6
slavné 	4	2,3,4,6
slavení 	4	2,3,4,6
šlapání 	4	2,3,4,6
slanění 	4	2,3,4,6
sladění 	4	2,3,4,6
slabší 	4	2,3,4,6
slabosti 	4	2,3,4,6
slabé 	4	2,3,4,6
skvělé 	4	2,3,4,6
skutečnosti 	4	2,3,4,6
skutečně 	4	2,3,4,6
skutečné 	4	2,3,4,6
skupinové 	4	2,3,4,6
skoro 	4	2,3,4,6
skončení 	4	2,3,4,6
školním 	4	3,4,6,7
školní 	4	2,3,4,6
školení 	4	2,3,4,6
skloňování 	4	2,3,4,6
skladování 	4	2,3,4,6
skládání 	4	2,3,4,6
skenování 	4	2,3,4,6
skákání 	4	2,3,4,6
SK 	4	2,3,4,6
sjíždění 	4	2,3,4,6
sjednocování 	4	2,3,4,6
sjednocení 	4	2,3,4,6
sjednávání 	4	2,3,4,6
sjednání 	4	2,3,4,6
situaci 	4	2,3,4,6
síťové 	4	2,3,4,6
šití 	4	2,3,4,6
široké 	4	2,3,4,6
šíření 	4	2,3,4,6
silniční 	4	2,3,4,6
silnici 	4	2,3,4,6
silnější 	4	2,3,4,6
silně 	4	2,3,4,6
silné 	4	2,3,4,6
šifrování 	4	2,3,4,6
shromažďování 	4	2,3,4,6
shromáždění 	4	2,3,4,6
shrnutí 	4	2,3,4,6
show 	4	2,3,4,6
shodné 	4	2,3,4,6
shlédnutí 	4	2,3,4,6
shazování 	4	2,3,4,6
shánění 	4	2,3,4,6
seznamování 	4	2,3,4,6
seznámení 	4	2,3,4,6
sezení 	4	2,3,4,6
sexuální 	4	2,3,4,6
setrvání 	4	2,3,4,6
šetrné 	4	2,3,4,6
šetření 	4	2,3,4,6
setkávání 	4	2,3,4,6
setkání 	4	2,3,4,6
setí 	4	2,3,4,6
šesti 	4	2,3,4,6
šesté 	4	2,3,4,6
sestavování 	4	2,3,4,6
sestavení 	4	2,3,4,6
servisní 	4	2,3,4,6
servírování 	4	2,3,4,6
seřízení 	4	2,3,4,6
sériové 	4	2,3,4,6
sérii 	4	2,3,4,6
sepsání 	4	2,3,4,6
sepnutí 	4	2,3,4,6
sepisování 	4	2,3,4,6
SEO 	4	2,3,4,6
semifinále 	4	2,3,4,6
selhání 	4	2,3,4,6
sekundární 	4	2,3,4,6
sekání 	4	2,3,4,6
sejmutí 	4	2,3,4,6
sečení 	4	2,3,4,6
sebemenší 	4	2,3,4,6
Sdružení 	4	2,3,4,6
sdružení 	4	2,3,4,6
sdílení 	4	2,3,4,6
sdělování 	4	2,3,4,6
sdělení 	4	2,3,4,6
sčítání 	4	2,3,4,6
schvalování 	4	2,3,4,6
schválení 	4	2,3,4,6
schopnosti 	4	2,3,4,6
sbírání 	4	2,3,4,6
sázení 	4	2,3,4,6
saunování 	4	2,3,4,6
sáňkování 	4	2,3,4,6
sání 	4	2,3,4,6
samotné 	4	2,3,4,6
samostatné 	4	2,3,4,6
samé 	4	2,3,4,6
šachové 	4	2,3,4,6
rytí 	4	2,3,4,6
rychlostní 	4	2,3,4,6
rychlosti 	4	2,3,4,6
rychlejší 	4	2,3,4,6
rychlé 	4	2,3,4,6
rychle 	4	2,3,4,6
rybaření 	4	2,3,4,6
různě 	4	2,3,4,6
různé 	4	2,3,4,6
rutinní 	4	2,3,4,6
ruské 	4	2,3,4,6
rušení 	4	2,3,4,6
ruční 	4	2,3,4,6
ruce 	4	2,3,4,6
RTG 	4	2,3,4,6
RS 	4	2,3,4,6
rozvinutí 	4	2,3,4,6
rozvíjení 	4	2,3,4,6
rozvázání 	4	2,3,4,6
rozumné 	4	2,3,4,6
rozúčtování 	4	2,3,4,6
rozsvícení 	4	2,3,4,6
rozšiřování 	4	2,3,4,6
rozšíření 	4	2,3,4,6
rozsáhlé 	4	2,3,4,6
rozpuštění 	4	2,3,4,6
rozpracování 	4	2,3,4,6
rozpoznávání 	4	2,3,4,6
rozpoznání 	4	2,3,4,6
rozpouštění 	4	2,3,4,6
rozpětí 	4	2,3,4,6
rozmnožování 	4	2,3,4,6
rozmístění 	4	2,3,4,6
rozložení 	4	2,3,4,6
rozloučení 	4	2,3,4,6
rozlišování 	4	2,3,4,6
rozlišení 	4	2,3,4,6
rozkrádání 	4	2,3,4,6
rozjímání 	4	2,3,4,6
rozhodující 	4	2,3,4,6
rozhodování 	4	2,3,4,6
rozhodnutí 	4	2,3,4,6
rozesílání 	4	2,3,4,6
rození 	4	2,3,4,6
rozehrání 	4	2,3,4,6
rozebrání 	4	2,3,4,6
rozebírání 	4	2,3,4,6
rozdílné 	4	2,3,4,6
rozdělování 	4	2,3,4,6
rozdělení 	4	2,3,4,6
rozdávání 	4	2,3,4,6
rozcvičení 	4	2,3,4,6
rozcestí 	4	2,3,4,6
rozbití 	4	2,3,4,6
rozbíjení 	4	2,3,4,6
rozbalení 	4	2,3,4,6
rovné 	4	2,3,4,6
roubování 	4	2,3,4,6
rostoucí 	4	2,3,4,6
romantické 	4	2,3,4,6
rolování 	4	2,3,4,6
rodinné 	4	2,3,4,6
roční 	4	2,3,4,6
řízení 	4	2,3,4,6
řízené 	4	2,3,4,6
říjnové 	4	2,3,4,6
řezání 	4	2,3,4,6
restaurování 	4	2,3,4,6
respektování 	4	2,3,4,6
řešení 	4	2,3,4,6
relaxační 	4	2,3,4,6
relativní 	4	2,3,4,6
relativně 	4	2,3,4,6
rekordní 	4	2,3,4,6
reklamní 	4	2,3,4,6
refinancování 	4	2,3,4,6
referenční 	4	2,3,4,6
ředění 	4	2,3,4,6
redakční 	4	2,3,4,6
řeči 	4	2,3,4,6
reálné 	4	2,3,4,6
reakci 	4	2,3,4,6
RD 	4	2,3,4,6
řazení 	4	2,3,4,6
razantní 	4	2,3,4,6
ranní 	4	2,3,4,6
rallye 	4	2,3,4,6
řádné 	4	2,3,4,6
radikální 	4	2,3,4,6
řádění 	4	2,3,4,6
RA 	4	2,3,4,6
r. 	4	2,3,4,7
Q 	4	2,3,4,6
původní 	4	2,3,4,6
putování 	4	2,3,4,6
působení 	4	2,3,4,6
půlnoční 	4	2,3,4,6
půjčování 	4	2,3,4,6
půjčení 	4	2,3,4,6
publikování 	4	2,3,4,6
psychické 	4	2,3,4,6
psaní 	4	2,3,4,6
prvotní 	4	2,3,4,6
prvé 	4	2,3,4,6
průmyslové 	4	2,3,4,6
průměrně 	4	2,3,4,6
průměrné 	4	2,3,4,6
prudké 	4	2,3,4,6
průběžné 	4	2,3,4,6
prozkoumávání 	4	2,3,4,6
prozkoumání 	4	2,3,4,6
prožívání 	4	2,3,4,6
provozování 	4	2,3,4,6
provozní 	4	2,3,4,6
prověřování 	4	2,3,4,6
provedení 	4	2,3,4,6
provedené 	4	2,3,4,6
provádění 	4	2,3,4,6
proudění 	4	2,3,4,6
protažení 	4	2,3,4,6
prostudování 	4	2,3,4,6
prostorové 	4	2,3,4,6
prosté 	4	2,3,4,6
prosincové 	4	2,3,4,6
prosazování 	4	2,3,4,6
prosazení 	4	2,3,4,6
propuštění 	4	2,3,4,6
propouštění 	4	2,3,4,6
propojování 	4	2,3,4,6
propojení 	4	2,3,4,6
proplácení 	4	2,3,4,6
proniknutí 	4	2,3,4,6
pronikání 	4	2,3,4,6
pronásledování 	4	2,3,4,6
promítání 	4	2,3,4,6
prolomení 	4	2,3,4,6
prokazování 	4	2,3,4,6
prokázání 	4	2,3,4,6
projevení 	4	2,3,4,6
projetí 	4	2,3,4,6
projektové 	4	2,3,4,6
projektování 	4	2,3,4,6
projednávání 	4	2,3,4,6
projednání 	4	2,3,4,6
prohlubování 	4	2,3,4,6
prohlížení 	4	2,3,4,6
prohlédnutí 	4	2,3,4,6
prohledávání 	4	2,3,4,6
prohlášení 	4	2,3,4,6
programování 	4	2,3,4,6
profesionální 	4	2,3,4,6
prodlužování 	4	2,3,4,6
prodloužení 	4	2,3,4,6
prodloužené 	4	2,3,4,6
prodlení 	4	2,3,4,6
prodejní 	4	2,3,4,6
procvičování 	4	2,3,4,6
procházení 	4	2,3,4,6
probuzení 	4	2,3,4,6
probíhající 	4	2,3,4,6
přizpůsobení 	4	2,3,4,6
příznivé 	4	2,3,4,6
přiznání 	4	2,3,4,6
přivolání 	4	2,3,4,6
přivítání 	4	2,3,4,6
přistoupení 	4	2,3,4,6
příštím 	4	3,4,6,7
příští 	4	2,3,4,6
přistávání 	4	2,3,4,6
přistání 	4	2,3,4,6
přísné 	4	2,3,4,6
přirozené 	4	2,3,4,6
přírodní 	4	2,3,4,6
přiřazení 	4	2,3,4,6
připomínkování 	4	2,3,4,6
připojování 	4	2,3,4,6
připojení 	4	2,3,4,6
případné 	4	2,3,4,6
přinášení 	4	2,3,4,6
přiměřené 	4	2,3,4,6
přímé 	4	2,3,4,6
primární 	4	2,3,4,6
přiložení 	4	2,3,4,6
přílišné 	4	2,3,4,6
příliš 	4	2,3,4,6
příležitosti 	4	2,3,4,6
přikládání 	4	2,3,4,6
přijímání 	4	2,3,4,6
přijímací 	4	2,3,4,6
přijetí 	4	2,3,4,6
příjemné 	4	2,3,4,6
přihlašování 	4	2,3,4,6
přihlášení 	4	2,3,4,6
přidělování 	4	2,3,4,6
přidělení 	4	2,3,4,6
přidávání 	4	2,3,4,6
přidání 	4	2,3,4,6
příchozí 	4	2,3,4,6
přibližování 	4	2,3,4,6
přibližně 	4	2,3,4,6
přiblížení 	4	2,3,4,6
při 	4	2,3,4,6
přezkoušení 	4	2,3,4,6
přezkoumání 	4	2,3,4,6
prezidentské 	4	2,3,4,6
prezentování 	4	2,3,4,6
převzetí 	4	2,3,4,6
převlékání 	4	2,3,4,6
preventivní 	4	2,3,4,6
převedení 	4	2,3,4,6
převážení 	4	2,3,4,6
převádění 	4	2,3,4,6
přetrvávající 	4	2,3,4,6
přetížení 	4	2,3,4,6
přetaktování 	4	2,3,4,6
přetáčení 	4	2,3,4,6
přesvědčování 	4	2,3,4,6
přestěhování 	4	2,3,4,6
přesouvání 	4	2,3,4,6
přesně 	4	2,3,4,6
přesné 	4	2,3,4,6
přesměrování 	4	2,3,4,6
přeskakování 	4	2,3,4,6
přeshraniční 	4	2,3,4,6
přesazování 	4	2,3,4,6
přesazení 	4	2,3,4,6
přes 	4	2,3,4,7
přerušení 	4	2,3,4,6
přerozdělování 	4	2,3,4,6
přepravní 	4	2,3,4,6
přepracování 	4	2,3,4,6
přepnutí 	4	2,3,4,6
přepínání 	4	2,3,4,6
přepadení 	4	2,3,4,6
přenosové 	4	2,3,4,6
přenesení 	4	2,3,4,6
přenášení 	4	2,3,4,6
přemýšlení 	4	2,3,4,6
přemnožení 	4	2,3,4,6
přemísťování 	4	2,3,4,6
přemisťování 	4	2,3,4,6
přemístění 	4	2,3,4,6
premiérové 	4	2,3,4,6
přeložení 	4	2,3,4,6
překrytí 	4	2,3,4,6
překročení 	4	2,3,4,6
překračování 	4	2,3,4,6
překonávání 	4	2,3,4,6
překonání 	4	2,3,4,6
překládání 	4	2,3,4,6
přejmenování 	4	2,3,4,6
přejímání 	4	2,3,4,6
přehrávání 	4	2,3,4,6
předvolební 	4	2,3,4,6
předvedení 	4	2,3,4,6
předvádění 	4	2,3,4,6
představování 	4	2,3,4,6
představení 	4	2,3,4,6
předsednictví 	4	2,3,4,6
předpovědi 	4	2,3,4,6
předposlední 	4	2,3,4,6
předpokládané 	4	2,3,4,6
předložení 	4	2,3,4,6
předkládání 	4	2,3,4,6
předjíždění 	4	2,3,4,6
předešlé 	4	2,3,4,6
předepsané 	4	2,3,4,6
předepisování 	4	2,3,4,6
předení 	4	2,3,4,6
předem 	4	2,3,4,6
předčítání 	4	2,3,4,6
předchozí 	4	2,3,4,6
předcházení 	4	2,3,4,6
předcházející 	4	2,3,4,6
předčasné 	4	2,3,4,6
předběžné 	4	2,3,4,6
předávání 	4	2,3,4,6
předání 	4	2,3,4,6
přečtení 	4	2,3,4,6
přecházení 	4	2,3,4,6
přebírání 	4	2,3,4,6
přebalování 	4	2,3,4,6
Pražské 	4	2,3,4,6
pražské 	4	2,3,4,6
prázdné 	4	2,3,4,6
právní 	4	2,3,4,6
pravidelné 	4	2,3,4,6
pravé 	4	2,3,4,6
přání 	4	2,3,4,6
praní 	4	2,3,4,6
praktikování 	4	2,3,4,6
prakticky 	4	2,3,4,6
praktické 	4	2,3,4,6
pracovní 	4	2,3,4,6
práci 	4	2,3,4,6
pozvání 	4	2,3,4,6
pozorování 	4	2,3,4,6
poznávání 	4	2,3,4,6
poznání 	4	2,3,4,6
pozitivní 	4	2,3,4,6
pozici 	4	2,3,4,6
pozemní 	4	2,3,4,6
pozemkové 	4	2,3,4,6
požehnání 	4	2,3,4,6
pozdní 	4	2,3,4,6
pozdější 	4	2,3,4,6
pozastavení 	4	2,3,4,6
požadované 	4	2,3,4,6
power 	4	2,3,4,6
povýšení 	4	2,3,4,6
povstání 	4	2,3,4,6
povrchové 	4	2,3,4,6
povolování 	4	2,3,4,6
povolení 	4	2,3,4,6
povolené 	4	2,3,4,6
povolání 	4	2,3,4,6
povinnosti 	4	2,3,4,6
povinné 	4	2,3,4,6
povídání 	4	2,3,4,6
poválečné 	4	2,3,4,6
používání 	4	2,3,4,6
použítí 	4	2,3,4,6
použití 	4	2,3,4,6
použité 	4	2,3,4,6
pouze 	4	2,3,4,6
pouštění 	4	2,3,4,6
pouliční 	4	2,3,4,6
pouhé 	4	2,3,4,6
potvrzování 	4	2,3,4,6
potvrzení 	4	2,3,4,6
potlačování 	4	2,3,4,6
potlačení 	4	2,3,4,6
potírání 	4	2,3,4,6
potápění 	4	2,3,4,6
posvěcení 	4	2,3,4,6
posuzování 	4	2,3,4,6
posunutí 	4	2,3,4,6
postupné 	4	2,3,4,6
postoupení 	4	2,3,4,6
postižení 	4	2,3,4,6
postavení 	4	2,3,4,6
posouzení 	4	2,3,4,6
posouvání 	4	2,3,4,6
poslouchání 	4	2,3,4,6
poslední 	4	2,3,4,6
poslání 	4	2,3,4,6
poskytování 	4	2,3,4,6
poskytnutí 	4	2,3,4,6
poškozování 	4	2,3,4,6
poškození 	4	2,3,4,6
posilování 	4	2,3,4,6
posílení 	4	2,3,4,6
posílání 	4	2,3,4,6
posezení 	4	2,3,4,6
porušování 	4	2,3,4,6
porušení 	4	2,3,4,6
porozumění 	4	2,3,4,6
porovnávání 	4	2,3,4,6
porovnání 	4	2,3,4,6
pořizování 	4	2,3,4,6
pořízení 	4	2,3,4,6
poranění 	4	2,3,4,6
pořádné 	4	2,3,4,6
poradenství 	4	2,3,4,6
poradenské 	4	2,3,4,6
pořádání 	4	2,3,4,6
popisování 	4	2,3,4,6
popíjení 	4	2,3,4,6
pooperační 	4	2,3,4,6
ponoření 	4	2,3,4,6
poněkud 	4	2,3,4,6
ponechání 	4	2,3,4,6
pondělní 	4	2,3,4,6
poměrně 	4	2,3,4,6
pomalejší 	4	2,3,4,6
pomalé 	4	2,3,4,6
položení 	4	2,3,4,6
poloviční 	4	2,3,4,6
polohování 	4	2,3,4,6
polní 	4	2,3,4,6
politické 	4	2,3,4,6
policejní 	4	2,3,4,6
polední 	4	2,3,4,6
pokrytí 	4	2,3,4,6
pokročilé 	4	2,3,4,6
pokračující 	4	2,3,4,6
pokračování 	4	2,3,4,6
poklidné 	4	2,3,4,6
pokládání 	4	2,3,4,6
pojmenování 	4	2,3,4,6
pojíždění 	4	2,3,4,6
pojistné 	4	2,3,4,6
pojištění 	4	2,3,4,6
pohybové 	4	2,3,4,6
pohotovostní 	4	2,3,4,6
pohodové 	4	2,3,4,6
pohlazení 	4	2,3,4,6
podzimní 	4	2,3,4,6
podstatně 	4	2,3,4,6
podrobnější 	4	2,3,4,6
podrobné 	4	2,3,4,6
podpůrné 	4	2,3,4,6
podporování 	4	2,3,4,6
podobně 	4	2,3,4,6
podobné 	4	2,3,4,6
podnikatelské 	4	2,3,4,6
podnikání 	4	2,3,4,6
podezření 	4	2,3,4,6
podepsání 	4	2,3,4,6
podepisování 	4	2,3,4,6
poděkování 	4	2,3,4,6
podávání 	4	2,3,4,6
podání 	4	2,3,4,6
poctivé 	4	2,3,4,6
počítání 	4	2,3,4,6
počítačové 	4	2,3,4,6
počínající 	4	2,3,4,6
pochybení 	4	2,3,4,6
pochopení 	4	2,3,4,6
početní 	4	2,3,4,6
početí 	4	2,3,4,6
pocení 	4	2,3,4,6
počáteční 	4	2,3,4,6
počasí 	4	2,3,4,6
pobřeží 	4	2,3,4,6
pobírání 	4	2,3,4,6
po 	4	2,3,4,7
plynulé 	4	2,3,4,6
plození 	4	2,3,4,6
plošné 	4	2,3,4,6
plnění 	4	2,3,4,6
plně 	4	2,3,4,6
plné 	4	2,3,4,6
plicní 	4	2,3,4,6
pletení 	4	2,3,4,6
play-off 	4	2,3,4,6
play 	4	2,3,4,6
plavání 	4	2,3,4,6
platební 	4	2,3,4,6
plastické 	4	2,3,4,6
plánování 	4	2,3,4,6
plánované 	4	2,3,4,6
plachtění 	4	2,3,4,6
placení 	4	2,3,4,6
pití 	4	2,3,4,6
písemné 	4	2,3,4,6
pevně 	4	2,3,4,6
pevné 	4	2,3,4,6
pětileté 	4	2,3,4,6
pěti 	4	2,3,4,6
pěstování 	4	2,3,4,6
pěší 	4	2,3,4,6
pěkné 	4	2,3,4,6
pedagogické 	4	2,3,4,6
pečlivé 	4	2,3,4,6
pečení 	4	2,3,4,6
patřičné 	4	2,3,4,6
pátrání 	4	2,3,4,6
páteční 	4	2,3,4,6
páté 	4	2,3,4,6
pašování 	4	2,3,4,6
pasení 	4	2,3,4,6
párování 	4	2,3,4,6
parkování 	4	2,3,4,6
páření 	4	2,3,4,6
pardubické 	4	2,3,4,6
pár 	4	2,3,4,6
pálení 	4	2,3,4,6
pájení 	4	2,3,4,6
páchání 	4	2,3,4,6
P 	4	2,3,4,6
p 	4	2,3,4,6
ozvučení 	4	2,3,4,6
oznamování 	4	2,3,4,6
oznámení 	4	2,3,4,6
označování 	4	2,3,4,6
označení 	4	2,3,4,6
oživování 	4	2,3,4,6
oživení 	4	2,3,4,6
ozařování 	4	2,3,4,6
ovlivňování 	4	2,3,4,6
ovlivnění 	4	2,3,4,6
ovládnutí 	4	2,3,4,6
ovládání 	4	2,3,4,6
ověřování 	4	2,3,4,6
ověření 	4	2,3,4,6
OÚ 	4	2,3,4,6
otvírání 	4	2,3,4,6
otočení 	4	2,3,4,6
otevření 	4	2,3,4,6
otevřené 	4	2,3,4,6
otevírání 	4	2,3,4,6
oteplení 	4	2,3,4,6
otěhotnění 	4	2,3,4,6
otáčení 	4	2,3,4,6
osvojení 	4	2,3,4,6
osvobození 	4	2,3,4,6
osvícení 	4	2,3,4,6
osvětlení 	4	2,3,4,6
ostření 	4	2,3,4,6
ostřejší 	4	2,3,4,6
ostré 	4	2,3,4,6
osobní 	4	2,3,4,6
OSN 	4	2,3,4,6
oslovování 	4	2,3,4,6
oslovení 	4	2,3,4,6
oslabení 	4	2,3,4,6
oslabené 	4	2,3,4,6
ošetřování 	4	2,3,4,6
ošetření 	4	2,3,4,6
osazování 	4	2,3,4,6
osazení 	4	2,3,4,6
OS 	4	2,3,4,6
orientační 	4	2,3,4,6
organizování 	4	2,3,4,6
opuštění 	4	2,3,4,6
optimální 	4	2,3,4,6
opravdu 	4	2,3,4,6
opravdové 	4	2,3,4,6
opracování 	4	2,3,4,6
oplození 	4	2,3,4,6
oplodnění 	4	2,3,4,6
opětovné 	4	2,3,4,6
opékání 	4	2,3,4,6
opalování 	4	2,3,4,6
opakování 	4	2,3,4,6
opakované 	4	2,3,4,6
opačné 	4	2,3,4,6
online 	4	2,3,4,6
on-line 	4	2,3,4,6
onemocnění 	4	2,3,4,6
omezování 	4	2,3,4,6
omezení 	4	2,3,4,6
omezené 	4	2,3,4,6
olympijské 	4	2,3,4,6
okružní 	4	2,3,4,6
okresní 	4	2,3,4,6
okolní 	4	2,3,4,6
okamžité 	4	2,3,4,6
ohýbání 	4	2,3,4,6
ohrožení 	4	2,3,4,6
ohřívání 	4	2,3,4,6
ohodnocení 	4	2,3,4,6
ohlášení 	4	2,3,4,6
OH 	4	2,3,4,6
oficiální 	4	2,3,4,6
odvykání 	4	2,3,4,6
odvolání 	4	2,3,4,6
odvádění 	4	2,3,4,6
odůvodnění 	4	2,3,4,6
odtržení 	4	2,3,4,6
odstraňování 	4	2,3,4,6
odstranění 	4	2,3,4,6
odstoupení 	4	2,3,4,6
odstavení 	4	2,3,4,6
odsouzení 	4	2,3,4,6
odsávání 	4	2,3,4,6
odrážení 	4	2,3,4,6
odpovídající 	4	2,3,4,6
odpovědi 	4	2,3,4,6
odpolední 	4	2,3,4,6
odpojování 	4	2,3,4,6
odpojení 	4	2,3,4,6
odpařování 	4	2,3,4,6
odpálení 	4	2,3,4,6
odnětí 	4	2,3,4,6
odmítnutí 	4	2,3,4,6
odmítání 	4	2,3,4,6
odměňování 	4	2,3,4,6
odložení 	4	2,3,4,6
odloučení 	4	2,3,4,6
odkrytí 	4	2,3,4,6
odkoupení 	4	2,3,4,6
odklízení 	4	2,3,4,6
odkládání 	4	2,3,4,6
odhlášení 	4	2,3,4,6
odhalování 	4	2,3,4,6
odhalení 	4	2,3,4,6
odevzdání 	4	2,3,4,6
odeslání 	4	2,3,4,6
odesílání 	4	2,3,4,6
odehrání 	4	2,3,4,6
odečtení 	4	2,3,4,6
odebrání 	4	2,3,4,6
odebírání 	4	2,3,4,6
oddlužení 	4	2,3,4,6
oddělení 	4	2,3,4,6
odcizení 	4	2,3,4,6
odborné 	4	2,3,4,6
odbočení 	4	2,3,4,6
odblokování 	4	2,3,4,6
odbavení 	4	2,3,4,6
od 	4	2,3,4,7
očkování 	4	2,3,4,6
ochlazování 	4	2,3,4,6
ochlazení 	4	2,3,4,6
oceňování 	4	2,3,4,6
ocenění 	4	2,3,4,6
očekávání 	4	2,3,4,6
očekávané 	4	2,3,4,6
obzvláště 	4	2,3,4,6
obzvlášť 	4	2,3,4,6
obyčejné 	4	2,3,4,6
obvyklé 	4	2,3,4,6
obvinění 	4	2,3,4,6
obstarání 	4	2,3,4,6
obsazování 	4	2,3,4,6
obsazení 	4	2,3,4,6
obrovské 	4	2,3,4,6
obranné 	4	2,3,4,6
obrácení 	4	2,3,4,6
obracení 	4	2,3,4,6
obrábění 	4	2,3,4,6
oboustranné 	4	2,3,4,6
obohacování 	4	2,3,4,6
obnovování 	4	2,3,4,6
obnovení 	4	2,3,4,6
obnovené 	4	2,3,4,6
oblíbené 	4	2,3,4,6
oblékání 	4	2,3,4,6
objevování 	4	2,3,4,6
objevení 	4	2,3,4,6
objednávání 	4	2,3,4,6
objednání 	4	2,3,4,6
objasňování 	4	2,3,4,6
objasnění 	4	2,3,4,6
obhospodařování 	4	2,3,4,6
obětování 	4	2,3,4,6
oběti 	4	2,3,4,6
obecně 	4	2,3,4,6
obecné 	4	2,3,4,6
obdržení 	4	2,3,4,6
obdobné 	4	2,3,4,6
obdělávání 	4	2,3,4,6
obchodování 	4	2,3,4,6
obchodní 	4	2,3,4,6
obcházení 	4	2,3,4,6
občerstvení 	4	2,3,4,6
občasné 	4	2,3,4,6
občanské 	4	2,3,4,6
nynější 	4	2,3,4,6
nutné 	4	2,3,4,6
nulové 	4	2,3,4,6
nudné 	4	2,3,4,6
nucené 	4	2,3,4,6
novu 	4	2,3,4,6
novinářské 	4	2,3,4,6
nově 	4	2,3,4,6
nové 	4	2,3,4,6
nošení 	4	2,3,4,6
normální 	4	2,3,4,6
normálně 	4	2,3,4,6
noční 	4	2,3,4,6
nižší 	4	2,3,4,6
nízké 	4	2,3,4,6
níž 	4	2,3,4,6
niž 	4	2,3,4,6
nich 	4	2,3,4,6
ničení 	4	2,3,4,6
ní 	4	2,3,4,6
ni 	4	2,3,4,6
nezbytné 	4	2,3,4,6
nezávazné 	4	2,3,4,6
nezaplacení 	4	2,3,4,6
nevhodné 	4	2,3,4,6
neustálé 	4	2,3,4,6
neustále 	4	2,3,4,6
neúspěšné 	4	2,3,4,6
neuposlechnutí 	4	2,3,4,6
nešťastné 	4	2,3,4,6
nesprávné 	4	2,3,4,6
nesplnění 	4	2,3,4,6
nesení 	4	2,3,4,6
nervové 	4	2,3,4,6
nepříznivé 	4	2,3,4,6
nepříliš 	4	2,3,4,6
nepřijetí 	4	2,3,4,6
nepřetržité 	4	2,3,4,6
nepravidelné 	4	2,3,4,6
neplnění 	4	2,3,4,6
neplacení 	4	2,3,4,6
nepatrné 	4	2,3,4,6
neoprávněné 	4	2,3,4,6
nenáročné 	4	2,3,4,6
nenadálé 	4	2,3,4,6
nemocnici 	4	2,3,4,6
nemoci 	4	2,3,4,6
nemocenské 	4	2,3,4,6
Německé 	4	2,3,4,6
německé 	4	2,3,4,6
něm 	4	2,3,4,6
nelegální 	4	2,3,4,6
některých 	4	2,3,4,6
některé 	4	2,3,4,6
nejvyšší 	4	2,3,4,6
největší 	4	2,3,4,6
nejnižší 	4	2,3,4,6
nejmenší 	4	2,3,4,6
nejméně 	4	2,3,4,6
nejlepší 	4	2,3,4,6
nejhorší 	4	2,3,4,6
nejbližší 	4	2,3,4,6
nějaký 	4	2,3,4,6
nějaké 	4	2,3,4,6
negativní 	4	2,3,4,6
neformální 	4	2,3,4,6
nedostatečně 	4	2,3,4,6
nedostatečné 	4	2,3,4,6
nedokonalé 	4	2,3,4,6
nedodržování 	4	2,3,4,6
nedodržení 	4	2,3,4,6
nedělní 	4	2,3,4,6
neděli 	4	2,3,4,6
nedávné 	4	2,3,4,6
nečekané 	4	2,3,4,6
nebezpečné 	4	2,3,4,6
nebezpečí 	4	2,3,4,6
ne 	4	2,3,4,6
navyšování 	4	2,3,4,6
navýšení 	4	2,3,4,6
navrhování 	4	2,3,4,6
navrácení 	4	2,3,4,6
navigování 	4	2,3,4,6
navazování 	4	2,3,4,6
navázání 	4	2,3,4,6
navádění 	4	2,3,4,6
natočení 	4	2,3,4,6
NATO 	4	2,3,4,6
natírání 	4	2,3,4,6
natažení 	4	2,3,4,6
natahování 	4	2,3,4,6
natáčení 	4	2,3,4,6
nasycení 	4	2,3,4,6
nasvícení 	4	2,3,4,6
nastupování 	4	2,3,4,6
nastudování 	4	2,3,4,6
nastoupení 	4	2,3,4,6
nastolení 	4	2,3,4,6
nastavování 	4	2,3,4,6
nastavení 	4	2,3,4,6
nastavené 	4	2,3,4,6
nastartování 	4	2,3,4,6
násobení 	4	2,3,4,6
naslouchání 	4	2,3,4,6
následujícím 	4	3,4,6,7
následující 	4	2,3,4,6
následování 	4	2,3,4,6
následné 	4	2,3,4,6
násilné 	4	2,3,4,6
násilí 	4	2,3,4,6
našich 	4	2,3,4,6
naši 	4	2,3,4,6
nasazování 	4	2,3,4,6
nasazení 	4	2,3,4,6
nasávání 	4	2,3,4,6
NASA 	4	2,3,4,6
nás 	4	2,3,4,6
narušení 	4	2,3,4,6
narození 	4	2,3,4,6
narovnání 	4	2,3,4,6
Národní 	4	2,3,4,6
národní 	4	2,3,4,6
náročnější 	4	2,3,4,6
náročné 	4	2,3,4,6
nařízení 	4	2,3,4,6
napsání 	4	2,3,4,6
naprosto 	4	2,3,4,6
naprosté 	4	2,3,4,6
například 	4	2,3,4,7
např 	4	2,3,4,6
napouštění 	4	2,3,4,6
napojení 	4	2,3,4,6
naplňování 	4	2,3,4,6
naplnění 	4	2,3,4,6
